Date,Wallet,Type,Category name,Amount,Currency,Note,Labels,Author,Date_2,year,month,YearMonth
2024-08-01T17:07:37+00:00,Monthly,Expense,Education,-41.886,GBP,,monthly,,01/08/2024,2024,8,2024-08
2024-08-02T17:07:37+00:00,Monthly,Expense,Food & Drink,-70.176,GBP,,monthly,,02/08/2024,2024,8,2024-08
2024-08-04T17:07:37+00:00,Monthly,Expense,Bills & Fees,-21.57,GBP,,monthly,,04/08/2024,2024,8,2024-08
2024-08-04T17:07:37+00:00,Monthly,Expense,Bills & Fees,-10.953,GBP,,monthly,,04/08/2024,2024,8,2024-08
2024-08-05T17:07:37+00:00,Monthly,Expense,Healthcare,-4.96,GBP,,monthly,,05/08/2024,2024,8,2024-08
2024-08-05T17:07:37+00:00,Monthly,Expense,Alcohol and cigarettes,-74.784,GBP,,monthly,,05/08/2024,2024,8,2024-08
2024-08-06T17:07:37+00:00,Monthly,Expense,Eating out/take away,-33.43,GBP,,monthly,,06/08/2024,2024,8,2024-08
2024-08-06T17:07:37+00:00,Monthly,Expense,Bills & Fees,-33.057,GBP,,monthly,,06/08/2024,2024,8,2024-08
2024-08-06T17:07:37+00:00,Monthly,Expense,Food & Drink,-28.2,GBP,,monthly,,06/08/2024,2024,8,2024-08
2024-08-07T17:07:37+00:00,Monthly,Expense,Eating out/take away,-48.818,GBP,,monthly,,07/08/2024,2024,8,2024-08
2024-08-07T17:07:37+00:00,Monthly,Expense,Food & Drink,-40.722,GBP,,monthly,,07/08/2024,2024,8,2024-08
2024-08-08T17:07:37+00:00,Monthly,Expense,Bills & Fees,-6.64,GBP,,monthly,,08/08/2024,2024,8,2024-08
2024-08-09T17:07:37+00:00,Monthly,Expense,Bills & Fees,-49.742,GBP,,monthly,,09/08/2024,2024,8,2024-08
2024-08-10T17:07:37+00:00,Monthly,Expense,Food & Drink,-37.16,GBP,,monthly,,10/08/2024,2024,8,2024-08
2024-08-10T17:07:37+00:00,Monthly,Expense,Food & Drink,-65.758,GBP,,monthly,,10/08/2024,2024,8,2024-08
2024-08-11T17:07:37+00:00,Monthly,Expense,Bills & Fees,-71.28,GBP,,monthly,,11/08/2024,2024,8,2024-08
2024-08-11T17:07:37+00:00,Monthly,Expense,Bills & Fees,-75.56,GBP,,monthly,,11/08/2024,2024,8,2024-08
2024-08-13T17:07:37+00:00,Monthly,Expense,Bills & Fees,-100.128,GBP,,monthly,,13/08/2024,2024,8,2024-08
2024-08-14T17:07:37+00:00,Monthly,Expense,Bills & Fees,-62.887,GBP,,monthly,,14/08/2024,2024,8,2024-08
2024-08-15T17:07:37+00:00,Monthly,Expense,Food & Drink,-22.83,GBP,,monthly,,15/08/2024,2024,8,2024-08
2024-08-16T17:07:37+00:00,Monthly,Expense,Food & Drink,-80.622,GBP,,monthly,,16/08/2024,2024,8,2024-08
2024-08-16T17:07:37+00:00,Monthly,Expense,Bills & Fees,-18.48,GBP,,monthly,,16/08/2024,2024,8,2024-08
2024-08-16T17:07:37+00:00,Monthly,Expense,Bills & Fees,-39.324,GBP,,monthly,,16/08/2024,2024,8,2024-08
2024-08-17T17:07:37+00:00,Monthly,Expense,Beauty,-61.32,GBP,,monthly,,17/08/2024,2024,8,2024-08
2024-08-17T17:07:37+00:00,Monthly,Expense,Car,-11.165,GBP,,time to time,,17/08/2024,2024,8,2024-08
2024-08-18T17:07:37+00:00,Monthly,Expense,Bills & Fees,-58.09,GBP,,monthly,,18/08/2024,2024,8,2024-08
2024-08-18T17:07:37+00:00,Monthly,Expense,Food & Drink,-7.71,GBP,,monthly,,18/08/2024,2024,8,2024-08
2024-08-19T17:07:37+00:00,Monthly,Expense,Bills & Fees,-51.997,GBP,,monthly,,19/08/2024,2024,8,2024-08
2024-08-19T17:07:37+00:00,Monthly,Expense,Food & Drink,-98.832,GBP,,monthly,,19/08/2024,2024,8,2024-08
2024-08-19T17:07:37+00:00,Monthly,Expense,Bills & Fees,-10.048,GBP,,monthly,,19/08/2024,2024,8,2024-08
2024-08-19T17:07:37+00:00,Monthly,Expense,Car,-2.84,GBP,,time to time,,19/08/2024,2024,8,2024-08
2024-08-20T17:07:37+00:00,Monthly,Expense,Bills & Fees,-57.132,GBP,,monthly,,20/08/2024,2024,8,2024-08
2024-08-21T17:07:37+00:00,Monthly,Expense,Food & Drink,-44.528,GBP,,monthly,,21/08/2024,2024,8,2024-08
